"spaceid","blockface","metertype","ratetype","raterange","timelimit","latlng"
"WW2244","2900 PICO BLVD","Single-Space","FLAT","$1.50","1HR","(34.047132, -118.303713)"
"HP37","101 AVENUE 56","Single-Space","FLAT","$1.50","2HR","(34.108698, -118.193653)"
"CB3789","500 LOS ANGELES ST","Single-Space","TOD","$4.00 - $6.00","2HR","(34.045647, -118.247841)"
"HP194","5601 FIGUEROA ST","Single-Space","FLAT","$1.50","1HR","(34.1095, -118.19324)"
"BF88","7900 BEVERLY BLVD","Single-Space","FLAT","$1.50","2HR","(34.076001, -118.362276)"
"CB2857","1500 OLIVE ST","Single-Space","TOD","$1.00 - $2.00","30MIN","(34.0355, -118.265025)"
"CB3809","401 WALL ST","Single-Space","TOD","$2.00 - $6.00","2HR","(34.045743, -118.245165)"
"BH181","2200 CESAR E CHAVEZ AVE","Single-Space","FLAT","$1.50","1HR","(34.047656, -118.209916)"
"CT112","800 NORTH BROADWAY","Single-Space","TOD","$1.00 - $5.00","2HR","(34.062972, -118.237888)"
"WH180","21601 VENTURA BLVD","Single-Space","FLAT","$1.50","2HR","(34.16838, -118.600169)"
"CB3833","801 SANTEE ST","Single-Space","TOD","$1.00 - $7.00","2HR","(34.041181, -118.251986)"
"CB933","1000 FLOWER ST","Single-Space","TOD","$1.50 - $4.00","4HR","(34.043554, -118.263407)"
"VN1066","14400 HAYNES ST","Single-Space","FLAT","$1.50","2HR","(34.189637, -118.4468)"
"UC41","3601 CAHUENGA BLVD","Single-Space","FLAT","$1.50","2HR","(34.134485, -118.360094)"
"VW1006","3500 3RD ST","Single-Space","FLAT","$1.50","1HR","(34.06895, -118.29353)"
"56423","10936 SANTA MONICA BLVD","Multi-Space","FLAT","$1.50","2HR","(34.048906, -118.439268)"
"WH91","20901 VENTURA BLVD","Single-Space","FLAT","$1.50","1HR","(34.166719, -118.590338)"
"RA126A","300 ROBERTSON BLVD","Single-Space","FLAT","$2.50","2HR","(34.073107, -118.383682)"
"P258","16601 MARQUEZ AVE","Single-Space","FLAT","$1.00","2HR","(34.048193, -118.544258)"
"WF608","8400 BLACKBURN AVE","Single-Space","FLAT","$1.50","1HR","(34.072306, -118.375694)"
"WF205","8200 3RD ST","Single-Space","FLAT","$1.50","2HR","(34.072524, -118.369493)"
"CB639A","900 WALL ST","Single-Space","TOD","$1.50 - $5.00","2HR","(34.038177, -118.25238)"
"CP332","22100 SHERMAN WAY","Single-Space","FLAT","$1.50","2HR","(34.200899, -118.609424)"
"CB3498","301 12TH ST","Single-Space","TOD","$2.00 - $3.00","4HR","(34.039657, -118.262439)"
"PC203","1200 4TH AVE","Single-Space","FLAT","$1.50","2HR","(34.047635, -118.321117)"
"SV159","6601 SUNSET BLVD","Single-Space","FLAT","$1.00","2HR","(34.098085, -118.334188)"
"CP173","7100 REMMET AVE","Single-Space","FLAT","$1.50","2HR","(34.200716, -118.600213)"
"WA1135","2101 WILSHIRE BLVD","Single-Space","FLAT","$1.50","4HR","(34.058798, -118.276652)"
"CC1168","301 GRAND AVE","Single-Space","TOD","$1.00 - $2.00","2HR","(34.051934, -118.252418)"
"CB698","800 MAPLE AVE","Single-Space","TOD","$2.00 - $6.00","2HR","(34.040319, -118.251662)"
"CB1578","1101 MAPLE AVE","Single-Space","TOD","$1.00 - $7.00","2HR","(34.037012, -118.255323)"
"WH150","21101 VENTURA BLVD","Single-Space","FLAT","$1.50","2HR","(34.167377, -118.594391)"
"LH279","100 AVENUE 24","Single-Space","FLAT","$1.50","2HR","(34.074755, -118.216892)"
"SG419","1400 FULLER AVE","Single-Space","FLAT","$1.50","2HR","(34.097667, -118.349501)"
"VW595","600 WESTMORELAND AVE","Single-Space","FLAT","$1.50","1HR","(34.063313, -118.28835)"
"TZ484","18700 VENTURA BLVD","Single-Space","FLAT","$1.50","2HR","(34.170957, -118.541708)"
"WW1835","601 MANHATTAN PL","Single-Space","FLAT","$1.50","2HR","(34.06236, -118.310418)"
"VM44","1001 85TH ST","Single-Space","FLAT","$1.50","4HR","(33.960993, -118.292135)"
"PR69","1101 ROBERTSON BLVD","Single-Space","FLAT","$1.50","2HR","(34.056179, -118.383801)"
"HO539","1700 IVAR AVE","Single-Space","TOD","$1.50 - $5.00","2HR","(34.102818, -118.328091)"
"BF288","7800 WARING AVE","Single-Space","FLAT","$1.50","1HR","(34.085365, -118.361109)"
"WV72","10900 LINDBROOK DR","Single-Space","TOD","$0.50 - $3.00","30MIN","(34.059391, -118.445188)"
"VW220","3001 7TH ST","Single-Space","FLAT","$1.50","2HR","(34.059862, -118.289711)"
"LM592B","200 FORMOSA AVE","Single-Space","FLAT","$1.50","2HR","(34.075872, -118.346144)"
"SV108","6501 SUNSET BLVD","Single-Space","FLAT","$1.00","2HR","(34.098092, -118.331252)"
"66447","6376 HOLLYWOOD BLVD","Multi-Space","TOD","$1.00 - $4.00","2HR","(34.101518, -118.329251)"
"CB1209","700 OLIVE ST","Single-Space","TOD","$4.00 - $5.00","4HR","(34.045659, -118.256296)"
"WV243","900 BROXTON AVE","Single-Space","TOD","$1.00 - $3.00","2HR","(34.063367, -118.44695)"
"TZ486","18700 VENTURA BLVD","Single-Space","FLAT","$1.50","2HR","(34.170856, -118.541456)"
"CC1330","300 3RD ST","Single-Space","FLAT","$6.00","2HR","(34.051122, -118.248377)"
"WA652","601 CORONADO ST","Single-Space","FLAT","$1.50","1HR","(34.061796, -118.280661)"
"WW2151","3600 WILSHIRE BLVD","Single-Space","FLAT","$1.50","1HR","(34.061627, -118.303426)"
"MD500","1201 MISSION ROAD","Single-Space","FLAT","$1.50","4HR","(34.062438, -118.211888)"
"WW1567","3400 8TH ST","Single-Space","FLAT","$1.50","1HR","(34.057589, -118.306316)"
"WW243","4401 2ND ST","Single-Space","FLAT","$1.50","1HR","(34.071201, -118.309635)"
"HO250","6401 SELMA AVE","Single-Space","TOD","$1.00 - $4.00","2HR","(34.099831, -118.330581)"
"WA660","601 CORONADO ST","Single-Space","FLAT","$1.50","1HR","(34.061198, -118.281053)"
"BF309","700 HAYWORTH AVE","Single-Space","FLAT","$1.50","2HR","(34.084147, -118.362619)"
"CB715A","801 MAPLE AVE","Single-Space","TOD","$2.00 - $5.00","2HR","(34.040629, -118.251499)"
"CB157B","1300 HOPE ST","Single-Space","TOD","$1.00 - $1.50","4HR","(34.038592, -118.266132)"
"SVV71","4400 BURNS AVE","Single-Space","FLAT","$1.50","2HR","(34.087648, -118.291258)"
"LT429","301 CENTRAL AVE","Single-Space","FLAT","$1.00","4HR","(34.044645, -118.239779)"
"WS344","1900 WESTWOOD BLVD","Single-Space","FLAT","$1.50","1HR","(34.047625, -118.434825)"
"PM192","9500 VENICE BLVD","Single-Space","FLAT","$1.50","1HR","(34.025048, -118.395482)"
"VN524A","14501 DELANO ST","Single-Space","FLAT","$1.50","2HR","(34.18271, -118.449153)"
"SL560","2800 ROWENA AVE","Single-Space","FLAT","$1.50","2HR","(34.107595, -118.265527)"
"LM732A","300 LA BREA AVE","Single-Space","FLAT","$1.50","2HR","(34.076768, -118.343919)"
"WN281A","100 G ST","Single-Space","FLAT","$1.50","2HR","(33.778415, -118.263185)"
"AE75D","600 TRACTION AVE","Single-Space","JUMP","$1.5/H - $6/10H","10HR","(34.045928, -118.236797)"
"AE362A","701 BANNING ST","Single-Space","FLAT","$1.50","2HR","(34.049266, -118.232619)"
"MD566","1300 SAN PABLO ST","Single-Space","FLAT","$1.50","4HR","(34.060703, -118.203667)"
"C1118","601 30TH ST","Single-Space","FLAT","$1.50","1HR","(34.025296, -118.278418)"
"SV574","1500 ARGYLE AVE","Single-Space","TOD","$0.50 - $2.00","2HR","(34.098231, -118.325055)"
"ED377B","701 PICO BLVD","Single-Space","FLAT","$1.00","2HR","(34.032366, -118.252942)"
"HW96","1500 HARVARD BLVD","Single-Space","FLAT","$1.50","1HR","(34.098631, -118.304285)"
"VW342","600 BERENDO ST","Single-Space","FLAT","$1.50","2HR","(34.062194, -118.294061)"
"SV234","1401 WILCOX AVE","Single-Space","FLAT","$1.00","2HR","(34.096392, -118.331091)"
"WS742","1701 KELTON AVE","Single-Space","FLAT","$1.50","2HR","(34.049525, -118.439441)"
"LC237","8100 BEVERLY BLVD","Single-Space","FLAT","$1.50","2HR","(34.075977, -118.367586)"
"PM190","9500 VENICE BLVD","Single-Space","FLAT","$1.50","1HR","(34.024973, -118.395614)"
"LM628","101 LA BREA AVE","Single-Space","FLAT","$1.50","2HR","(34.074191, -118.344158)"
"SA25A","1701 SUNSET BLVD","Single-Space","FLAT","$1.50","2HR","(34.077594, -118.258981)"
"MM318A","601 MASSELIN AVE","Single-Space","FLAT","$1.50","30MIN","(34.062891, -118.352575)"
"SS352","1501 BARRY AVE","Single-Space","FLAT","$1.50","2HR","(34.043471, -118.454444)"
"LT202","201 SAN PEDRO ST","Single-Space","FLAT","$1.00","2HR","(34.048912, -118.242025)"
"CB4360","500 SPRING ST","Single-Space","TOD","$1.00 - $5.00","2HR","(34.046975, -118.249903)"
"ED522","1000 TOWNE AVE","Single-Space","TOD","$1.00 - $2.00","2HR","(34.034008, -118.249672)"
"CB2548","701 WALL ST","Single-Space","TOD","$1.00 - $6.00","4HR","(34.040812, -118.249775)"
"SW315","5600 MELROSE AVE","Single-Space","FLAT","$1.50","1HR","(34.083417, -118.323242)"
"MM11","701 STANLEY AVE","Single-Space","FLAT","$1.50","2HR","(34.061855, -118.35623)"
"MM120A","701 DETROIT ST","Single-Space","FLAT","$1.50","2HR","(34.06151, -118.345492)"
"WU482A","600 BIXEL ST","Single-Space","FLAT","$1.50","2HR","(34.051482, -118.263678)"
"CB3063","301 4TH ST","Single-Space","TOD","$1.00 - $5.00","2HR","(34.04614, -118.243665)"
"WA716","651 CORONADO ST","Single-Space","FLAT","$1.50","1HR","(34.060302, -118.281638)"
"CB3999","200 16TH ST","Single-Space","FLAT","$1.00","4HR","(34.032659, -118.261019)"
"WV80","1100 GAYLEY AVE","Single-Space","FLAT","$3.00","2HR","(34.05976, -118.445932)"
"VH213","4501 AVOCADO ST","Single-Space","FLAT","$1.50","2HR","(34.110769, -118.28789)"
"SL597","2100 BERKELEY AVE","Single-Space","FLAT","$1.50","2HR","(34.083699, -118.260522)"
"VN878","14400 SYLVAN ST","Single-Space","FLAT","$1.50","2HR","(34.18458, -118.446804)"
"LC30","800 LA CIENEGA BLVD","Single-Space","FLAT","$1.50","2HR","(34.085985, -118.376348)"
"ED95A","701 8TH ST","Single-Space","TOD","$1.00 - $1.50","2HR","(34.037712, -118.248084)"
"WW709","600 KENMORE AVE","Single-Space","FLAT","$1.50","2HR","(34.062085, -118.296549)"
"LT338","300 OMAR AVE","Single-Space","TOD","$1.00 - $1.50","4HR","(34.045597, -118.241943)"
"CB1950B","201 14TH ST","Single-Space","TOD","$1.00 - $2.00","2HR","(34.034637, -118.259856)"
"SS122","11301 IDAHO AVE","Single-Space","FLAT","$1.50","2HR","(34.045944, -118.448206)"
"CC1428","601 3RD ST","Single-Space","TOD","$5.00 - $6.00","2HR","(34.053335, -118.251549)"
"ED715","901 STANFORD AVE","Single-Space","FLAT","$1.00","4HR","(34.03488, -118.24801)"
"VW1638","1300 FEDORA ST","Single-Space","FLAT","$1.50","2HR","(34.047008, -118.297535)"
"CB3230","401 8TH ST","Single-Space","TOD","$6.00 - $7.00","2HR","(34.044779, -118.256139)"
"HO111","1600 SCHRADER BLVD","Single-Space","TOD","$1.00 - $2.00","2HR","(34.099951, -118.332403)"
"BF215","7501 MELROSE AVE","Single-Space","FLAT","$1.50","2HR","(34.083747, -118.354644)"
"CB2301","600 12TH ST","Single-Space","FLAT","$1.00","4HR","(34.034167, -118.254168)"
"TZ439","5500 TOPEKA DR","Single-Space","FLAT","$1.50","2HR","(34.17221, -118.54652)"
"WW2256","2800 PICO BLVD","Single-Space","FLAT","$1.50","1HR","(34.047139, -118.30223)"
"WU785","900 GRATTAN ST","Single-Space","FLAT","$1.50","2HR","(34.049837, -118.272507)"
"LM709","100 LA BREA AVE","Single-Space","FLAT","$1.50","2HR","(34.073766, -118.343914)"
"TZ146","18601 VENTURA BLVD","Single-Space","FLAT","$1.50","2HR","(34.170447, -118.539858)"
"LM492","7201 BEVERLY BLVD","Single-Space","FLAT","$1.50","1HR","(34.076255, -118.348416)"
"WU1027","1001 INGRAHAM ST","Single-Space","FLAT","$1.50","4HR","(34.051484, -118.262723)"
"VW141","2801 JAMES M. WOOD BLVD","Single-Space","FLAT","$1.50","1HR","(34.05596, -118.290266)"
"VN265","14500 VICTORY BLVD","Single-Space","FLAT","$1.50","2HR","(34.186561, -118.449926)"
"SA110","1201 LEMOYNE ST","Single-Space","FLAT","$1.50","2HR","(34.077413, -118.259594)"
"PM10","3301 MOTOR AVE","Single-Space","FLAT","$1.50","1HR","(34.028881, -118.410559)"
"VH218","2101 HILLHURST AVE","Single-Space","FLAT","$1.50","2HR","(34.110252, -118.287536)"
"LC172","8300 BEVERLY BLVD","Single-Space","FLAT","$1.50","2HR","(34.075954, -118.372531)"
"WW2226","2970 PICO BLVD","Single-Space","FLAT","$1.50","1HR","(34.047124, -118.306181)"
"CB421","1400 LOS ANGELES ST","Single-Space","TOD","$1.00 - $1.50","2HR","(34.034039, -118.260596)"
"ED381","701 PICO BLVD","Single-Space","FLAT","$1.00","2HR","(34.032506, -118.253271)"
"WB162","2101 HILL ST","Single-Space","TOD","$1.00 - $2.50","4HR","(34.029664, -118.26841)"
"MM9","701 STANLEY AVE","Single-Space","FLAT","$1.50","2HR","(34.062043, -118.356148)"
"TZ523A","18500 VENTURA BLVD","Single-Space","FLAT","$1.50","2HR","(34.169515, -118.538115)"
"WA903","501 BENTON WAY","Single-Space","FLAT","$1.50","2HR","(34.063701, -118.28165)"
"BF631","8401 MELROSE AVE","Single-Space","FLAT","$1.50","2HR","(34.083269, -118.373975)"
"LC102","701 LA CIENEGA BLVD","Single-Space","FLAT","$1.50","2HR","(34.085028, -118.376585)"
"GA212","3900 REVERE AVE","Single-Space","FLAT","$1.50","2HR","(34.125751, -118.263696)"
"LH290","100 AVENUE 24","Single-Space","FLAT","$1.50","2HR","(34.075568, -118.216913)"
"C1067","600 ADAMS BLVD","Single-Space","FLAT","$1.50","4HR","(34.028978, -118.27806)"
"SVV344","4300 MELROSE AVE","Single-Space","FLAT","$1.50","1HR","(34.083515, -118.294634)"
"SA107A","1800 SUNSET BLVD","Single-Space","FLAT","$1.50","2HR","(34.077735, -118.259869)"
"PR412","9500 PICO BLVD","Single-Space","FLAT","$1.50","1HR","(34.055141, -118.396927)"
"VW135","2801 JAMES M. WOOD BLVD","Single-Space","FLAT","$1.50","1HR","(34.055964, -118.289685)"
"WA334","901 ALVARADO ST","Single-Space","FLAT","$1.50","1HR","(34.053194, -118.27902)"
"VS413","4700 SUNSET BLVD","Single-Space","FLAT","$1.50","2HR","(34.098035, -118.293618)"
"CB3220","300 8TH ST","Single-Space","TOD","$1.00 - $7.00","2HR","(34.04401, -118.255202)"
"SVV386","700 HELIOTROPE DR","Single-Space","FLAT","$1.50","4HR","(34.084103, -118.294863)"
"VS309","5000 SUNSET BLVD","Single-Space","FLAT","$1.50","2HR","(34.098017, -118.299204)"
"WW1214","4200 3RD ST","Single-Space","FLAT","$1.50","1HR","(34.068878, -118.307589)"
"82808","2 WASHINGTON BLVD","Multi-Space","TOD","$0.50 - $1.00","2HR","(33.979098, -118.466608)"
"BF296","701 FAIRFAX AVE","Single-Space","FLAT","$1.50","2HR","(34.085214, -118.361594)"
"SL564","2800 ROWENA AVE","Single-Space","FLAT","$1.50","2HR","(34.107546, -118.265189)"
"SH116","1101 MCCADDEN PL","Single-Space","FLAT","$1.50","2HR","(34.091208, -118.337508)"
"WH291","22101 VENTURA BLVD","Single-Space","FLAT","$1.50","2HR","(34.168733, -118.609112)"
"SP805","500 NELSON ST","Single-Space","FLAT","$1.50","2HR","(33.739399, -118.284925)"
"C66A","3201 VERMONT AVE","Single-Space","FLAT","$1.50","4HR","(34.026011, -118.291681)"
"ED640","1001 TOWNE AVE","Single-Space","FLAT","$1.00","2HR","(34.032775, -118.250703)"
"WW1654","3301 8TH ST","Single-Space","FLAT","$1.50","1HR","(34.057777, -118.30235)"
"VN930","14401 FRIAR ST","Single-Space","FLAT","$1.50","2HR","(34.185744, -118.447866)"
"BF11","601 FAIRFAX AVE","Single-Space","FLAT","$1.50","2HR","(34.082312, -118.361572)"
"VN949","14400 VICTORY BLVD","Single-Space","FLAT","$1.50","2HR","(34.186559, -118.447372)"
"CT79","600 NORTH BROADWAY","Single-Space","FLAT","$1.00","2HR","(34.058888, -118.239913)"
"LM676","200 LA BREA AVE","Single-Space","FLAT","$1.50","2HR","(34.070008, -118.343892)"
"VN713A","14300 SYLVAN ST","Single-Space","JUMP","$1.5/H - $6/10H","10HR","(34.184588, -118.444813)"
"SH207","6900 SANTA MONICA BLVD","Single-Space","FLAT","$1.50","1HR","(34.090626, -118.340658)"
"VW1133","2800 WILSHIRE BLVD","Single-Space","FLAT","$1.50","2HR","(34.061522, -118.283928)"
"LM279","701 FULLER AVE","Single-Space","FLAT","$1.50","2HR","(34.08376, -118.349882)"
"C381C","3701 FLOWER ST","Single-Space","FLAT","$1.50","2HR","(34.01626, -118.282417)"
"AE551","401 GAREY ST","Single-Space","JUMP","$1.5/H - $6/10H","10HR","(34.051749, -118.234336)"
"BH113","501 CUMMINGS ST","Single-Space","FLAT","$1.50","2HR","(34.049102, -118.212307)"
"VM51","8501 VERMONT AVE","Single-Space","FLAT","$1.50","2HR","(33.960714, -118.291919)"
"OF84","5901 SAN VICENTE BLVD","Single-Space","FLAT","$1.50","2HR","(34.057561, -118.36173)"
"BW65","11600 CHAYOTE ST","Single-Space","FLAT","$2.50","1HR","(34.065482, -118.46949)"
"P101","800 SWARTHMORE AVE","Single-Space","FLAT","$1.00","2HR","(34.046314, -118.526015)"
"TZ542","18400 VENTURA BLVD","Single-Space","FLAT","$1.50","1HR","(34.168093, -118.534595)"
"CB2499A","600 WALL ST","Single-Space","FLAT","$1.00","4HR","(34.042719, -118.247719)"
"R233","18400 SHERMAN WAY","Single-Space","FLAT","$1.50","2HR","(34.201022, -118.534517)"
"GA193","3900 EDENHURST AVE","Single-Space","FLAT","$1.50","2HR","(34.124321, -118.266422)"
"CC20","300 TEMPLE ST","Single-Space","TOD","$1.50 - $7.00","4HR","(34.051572, -118.238801)"
"PB264","5650 PICO BLVD","Single-Space","FLAT","$1.50","2HR","(34.050218, -118.361462)"
"MV28","3700 GRAND VIEW BLVD","Single-Space","FLAT","$1.50","1HR","(34.005214, -118.431326)"
"WW1711B","601 SERRANO AVE","Single-Space","FLAT","$1.50","1HR","(34.062977, -118.306671)"
"CB862","1200 LOS ANGELES ST","Single-Space","TOD","$1.00 - $6.00","2HR","(34.036097, -118.258916)"
"BF136","400 FAIRFAX AVE","Single-Space","FLAT","$1.50","2HR","(34.079342, -118.361347)"
"SV217","6500 SUNSET BLVD","Single-Space","TOD","$1.00 - $1.50","2HR","(34.097887, -118.332129)"
"VH200","2101 HILLHURST AVE","Single-Space","FLAT","$1.50","2HR","(34.111556, -118.287537)"
"MM484","5601 4TH ST","Single-Space","FLAT","$1.50","1HR","(34.066934, -118.343607)"
"CB2247","501 PICO BLVD","Single-Space","TOD","$1.00 - $1.50","2HR","(34.033642, -118.25544)"
"LC452A","8401 MELROSE PL","Single-Space","FLAT","$1.50","2HR","(34.083678, -118.375089)"
"SL299","1400 MICHELTORENA ST","Single-Space","FLAT","$1.50","30MIN","(34.08771, -118.275638)"
"VW968","3601 3RD ST","Single-Space","FLAT","$1.50","1HR","(34.069139, -118.294454)"
"RA105","400 ROBERTSON BLVD","Single-Space","FLAT","$2.50","2HR","(34.070667, -118.383671)"
"PR99","1101 CLARK DR","Single-Space","FLAT","$1.50","2HR","(34.055241, -118.384815)"
"WS28A","1600 WESTWOOD BLVD","Single-Space","FLAT","$1.50","2HR","(34.052339, -118.439043)"
"WU646B","700 GARLAND AVE","Single-Space","FLAT","$1.50","2HR","(34.051471, -118.266388)"
"LC155","8400 BEVERLY BLVD","Single-Space","FLAT","$1.50","2HR","(34.07593, -118.374991)"
"AE69","500 TRACTION AVE","Single-Space","FLAT","$1.50","2HR","(34.0463, -118.237281)"
"WV30","10950 WEYBURN AVE","Single-Space","TOD","$1.50 - $3.00","2HR","(34.061704, -118.448247)"
"LT438","300 CENTRAL AVE","Single-Space","FLAT","$1.00","4HR","(34.044788, -118.239507)"
"SL119","3601 TRACY ST","Single-Space","FLAT","$1.50","2HR","(34.103738, -118.27268)"
"CB2272","1100 SAN JULIAN ST","Single-Space","FLAT","$1.00","2HR","(34.034704, -118.253991)"
"CT579","1000 NORTH BROADWAY","Single-Space","FLAT","$1.00","4HR","(34.067304, -118.235181)"
"GA213","3900 REVERE AVE","Single-Space","FLAT","$1.50","2HR","(34.125688, -118.263643)"
"VN379","14501 ERWIN ST","Single-Space","FLAT","$1.50","2HR","(34.183699, -118.449881)"
"P141","15100 SUNSET BLVD","Single-Space","FLAT","$1.00","2HR","(34.045561, -118.523744)"
"TZ617","5501 YOLANDA AVE","Single-Space","FLAT","$1.50","2HR","(34.172051, -118.540805)"
"VW532","501 COMMONWEALTH AVE","Single-Space","FLAT","$1.50","2HR","(34.064084, -118.285762)"
"WS388","1900 SEPULVEDA BLVD","Single-Space","FLAT","$1.50","1HR","(34.044145, -118.441171)"
"HW373","5400 RUSSELL AVE","Single-Space","FLAT","$1.50","1HR","(34.104136, -118.308956)"
"LT331","400 BOYD ST","Single-Space","FLAT","$1.00","2HR","(34.046005, -118.241851)"
"WP113","400 WASHINGTON BLVD","Single-Space","TOD","$0.50 - $1.00","2HR","(33.981996, -118.461783)"
"WU746","1601 JAMES M. WOOD BLVD","Single-Space","FLAT","$1.50","2HR","(34.051063, -118.273471)"
"ED603","1100 CROCKER ST","Single-Space","TOD","$1.00 - $2.50","2HR","(34.033131, -118.25151)"
"WW207","201 WESTERN AVE","Single-Space","FLAT","$1.50","1HR","(34.074791, -118.309243)"
"LM830","601 ORANGE DR","Single-Space","FLAT","$1.50","2HR","(34.083175, -118.341651)"
"ED684","801 10TH ST","Single-Space","TOD","$1.00 - $2.00","4HR","(34.033947, -118.248955)"
"WS491","1600 PONTIUS AVE","Single-Space","FLAT","$1.50","1HR","(34.048532, -118.445775)"
"LC156","101 CROFT AVE","Single-Space","FLAT","$1.50","2HR","(34.075768, -118.374261)"
"SP510","300 7TH ST","Single-Space","FLAT","$1.50","2HR","(33.737909, -118.283843)"
"PB134","5501 PICO BLVD","Single-Space","FLAT","$1.50","2HR","(34.049136, -118.357783)"
"SVV51","800 VERMONT AVE","Single-Space","FLAT","$1.50","2HR","(34.086034, -118.291601)"
"CB332A","1301 MAIN ST","Single-Space","TOD","$0.50 - $3.00","2HR","(34.036121, -118.260682)"
"CB2370","1400 SAN PEDRO ST","Single-Space","FLAT","$1.00","4HR","(34.031868, -118.254498)"
"ED493A","701 TOWNE AVE","Single-Space","TOD","$1.00 - $2.50","2HR","(34.037462, -118.247493)"
"CB840","1201 SANTEE ST","Single-Space","TOD","$1.00 - $5.00","2HR","(34.036122, -118.257555)"
"CB308","101 14TH ST","Single-Space","FLAT","$1.00","4HR","(34.035182, -118.261692)"
"SL262","3001 SUNSET BLVD","Single-Space","FLAT","$1.50","2HR","(34.084011, -118.274021)"
"RA130A","8700 3RD ST","Single-Space","FLAT","$2.50","30MIN","(34.073508, -118.383011)"
"HO484B","6351 YUCCA ST","Single-Space","TOD","$1.00 - $5.00","2HR","(34.104087, -118.328605)"
"TZ384","19300 VENTURA BLVD","Single-Space","FLAT","$1.50","2HR","(34.172559, -118.554058)"
"WF202","301 SWEETZER AVE","Single-Space","FLAT","$1.50","2HR","(34.072471, -118.370115)"
"SV214","6500 SUNSET BLVD","Single-Space","TOD","$1.00 - $1.50","2HR","(34.097887, -118.332779)"
"VN394","6200 VESPER AVE","Single-Space","FLAT","$1.50","2HR","(34.184389, -118.450831)"
"HW524","5501 SUNSET BLVD","Single-Space","FLAT","$1.50","1HR","(34.098201, -118.310215)"
"MM591","701 GENESEE AVE","Single-Space","FLAT","$1.50","2HR","(34.061958, -118.359337)"
"LM335","7300 MELROSE AVE","Single-Space","FLAT","$1.50","2HR","(34.083486, -118.350207)"
"52177","1161 JEFFERSON BLVD","Multi-Space","FLAT","$1.50","4HR","(34.025598, -118.290582)"
"WV301","1100 WESTWOOD BLVD","Single-Space","TOD","$1.50 - $3.00","2HR","(34.059878, -118.444687)"
"HP165","101 AVENUE 58","Single-Space","FLAT","$1.50","2HR","(34.110333, -118.191949)"
"MD929","1101 CHICAGO ST","Single-Space","FLAT","$1.50","4HR","(34.056928, -118.205596)"
"CC965B","1000 SUNSET BLVD","Single-Space","JUMP","$1/H - $4/6H","6HR","(34.064143, -118.248235)"
"HO213","1601 IVAR AVE","Single-Space","TOD","$0.50 - $2.00","2HR","(34.101293, -118.328244)"
"ED521B","1000 TOWNE AVE","Single-Space","TOD","$1.00 - $2.00","2HR","(34.033729, -118.249867)"
"LH17","200 AVENUE 24","Single-Space","FLAT","$1.50","30MIN","(34.073291, -118.21686)"
"PC10","4101 PICO BLVD","Single-Space","FLAT","$1.50","2HR","(34.047733, -118.324813)"
"RA158A","8500 3RD ST","Single-Space","FLAT","$2.50","2HR","(34.073499, -118.379212)"
"WU285","600 LUCAS AVE","Single-Space","FLAT","$1.50","2HR","(34.053206, -118.264638)"
"SG229A","1500 DETROIT ST","Single-Space","FLAT","$1.50","2HR","(34.098531, -118.345508)"
"VS448","4701 FOUNTAIN AVE","Single-Space","FLAT","$1.50","4HR","(34.095621, -118.292218)"
"SL512","2401 SILVER LAKE BLVD","Single-Space","JUMP","$1.5/H - $6/10H","10HR","(34.100905, -118.258644)"
"BF224","7601 MELROSE AVE","Single-Space","FLAT","$1.50","2HR","(34.083768, -118.35559)"
"HW83","1400 KINGSLEY DR","Single-Space","FLAT","$1.50","1HR","(34.097647, -118.303081)"
"VS336","4900 SUNSET BLVD","Single-Space","FLAT","$1.50","2HR","(34.098024, -118.296664)"
